status,gender,province,birthPlace,deathDate,deathCause,actor
0,2,5,Kastoun,4/11/2018,15,3
0,1,5,Kastoun,4/11/2018,15,3
0,3,5,Kastoun,4/11/2018,15,3
0,2,5,Kastoun,4/11/2018,15,3
0,3,5,Kastoun,4/11/2018,15,3
0,0,3,West Mlaiha,4/10/2018,4,5
0,2,5,Kaferzita,4/9/2018,10,5
0,0,3,Ein Dakar,4/9/2018,5,6
0,2,2,Douma,4/8/2018,15,5
0,0,7,Telbeiseh,4/8/2018,10,5
0,2,7,Telbeiseh,4/8/2018,10,5
0,1,7,Telbeiseh,4/8/2018,10,5
0,1,7,Telbeiseh,4/8/2018,10,5
0,0,2,Mleha,4/8/2018,15,5
1,0,1,Jobar,4/8/2018,11,5
0,0,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,1,2,Douma,4/7/2018,0,5
0,1,2,Douma,4/7/2018,0,5
0,1,2,Douma,4/7/2018,0,5
0,1,2,Douma,4/7/2018,0,5
0,1,2,Douma,4/7/2018,0,5
0,1,2,Douma,4/7/2018,0,5
0,1,2,Douma,4/7/2018,0,5
0,1,2,Douma,4/7/2018,0,5
0,1,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,3,2,Douma,4/7/2018,0,5
0,3,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,3,2,Douma,4/7/2018,0,5
0,3,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,3,2,Douma,4/7/2018,0,5
0,1,2,Douma,4/7/2018,0,5
0,3,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
1,0,7,Granada,4/7/2018,11,5
0,0,2,Douma,4/7/2018,15,5
0,3,2,Douma,4/7/2018,0,5
0,3,2,Douma,4/7/2018,0,5
0,1,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,2,2,Douma,4/7/2018,0,5
1,0,12,Tabqeh,4/7/2018,11,6
1,0,12,Tabqeh,4/7/2018,11,6
0,1,7,Ezzedine,4/7/2018,10,5
0,0,0,Tel Daman,4/7/2018,11,1
0,0,2,Adra,4/7/2018,11,5
0,1,2,Zamalka,4/7/2018,15,5
1,0,2,Dumair,4/7/2018,11,5
0,0,2,Misraba,4/7/2018,11,5
0,0,2,Douma,4/7/2018,15,5
0,0,2,Douma,4/7/2018,15,5
0,0,2,Douma,4/7/2018,15,5
0,0,2,Douma,4/7/2018,15,5
0,0,2,Douma,4/7/2018,15,5
0,0,2,Douma,4/7/2018,15,5
0,0,2,Douma,4/7/2018,15,5
0,0,2,Douma,4/7/2018,15,5
0,0,2,Douma,4/7/2018,15,5
0,0,2,Douma,4/7/2018,15,5
0,0,2,Douma,4/7/2018,15,5
0,0,2,Douma,4/7/2018,15,5
0,0,2,Douma,4/7/2018,15,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/7/2018,0,5
0,0,2,Douma,4/6/2018,15,5
0,1,2,Douma,4/6/2018,15,5
0,1,2,Douma,4/6/2018,15,5
0,1,2,Douma,4/6/2018,15,5
0,0,5,Jomaklia,4/6/2018,10,5
0,2,7,Ghantto,4/6/2018,10,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,3,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,2,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,1,2,Douma,4/6/2018,15,5
0,3,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,1,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,2,Douma,4/6/2018,15,5
0,0,7,Sukhna,4/5/2018,2,5
1,0,3,Dara Mahatta,4/5/2018,11,5
1,0,3,Dara Mahatta,4/5/2018,11,5
0,0,12,Rashied Neighborhood,4/5/2018,4,6
0,0,12,Rashied Neighborhood,4/5/2018,4,6
1,0,7,Der Baalba,4/4/2018,11,5
0,1,0,Dolama,4/4/2018,10,5
0,1,0,Zerbeih Town,4/4/2018,10,5
1,0,3,Ataman,4/3/2018,11,5
1,0,3,Ataman,4/3/2018,11,5
0,2,5,Lattamna,4/3/2018,10,5
0,0,5,Kastoun,4/3/2018,10,5
0,0,0,Afrin: Mabatli: Kantarah village,4/2/2018,4,4
0,2,0,Afrin: Mabatli: Arab Oshaghi village,4/2/2018,4,4
1,0,7,Farhanieh,4/1/2018,11,5
0,0,3,Abdeen,4/1/2018,6,6
1,0,7,Baba Amr,3/31/2018,11,4
0,1,5,Himania,3/31/2018,15,3
0,0,5,Himania,3/31/2018,15,3
1,0,0,Afrin: Kimar,3/30/2018,11,1
1,0,3,Aqraba,3/30/2018,11,5
0,0,7,Qusair,3/29/2018,4,4
1,0,1,Shaghour,3/29/2018,11,5
1,0,7,Baba Amr,3/29/2018,11,4
0,0,3,Taybeh,3/28/2018,2,5
0,0,8,Jisr Shagour: Mashmashan,3/26/2018,15,5
1,0,7,Qaryatain,3/26/2018,11,1
0,1,6,Rawia,3/26/2018,4,6
0,1,6,Rawia,3/26/2018,4,6
1,0,12,Mansoura,3/26/2018,4,6
0,0,7,Qusair,3/26/2018,15,2
1,0,7,Rastan,3/25/2018,11,5
1,0,7,Hula: Kafarlaha,3/25/2018,11,4
1,0,7,Hula: Kafarlaha,3/25/2018,11,4
1,0,5,Lattamna,3/25/2018,11,5
1,0,5,Taibet Al-Imam,3/25/2018,11,4
0,0,12,Derieh neighborhood,3/25/2018,4,6
0,2,4,Qourieh,3/24/2018,4,6
0,2,7,Telbeiseh,3/23/2018,10,5
1,0,8,Khan Sheikhoun,3/23/2018,11,4
0,0,2,Erbeen,3/23/2018,15,5
0,2,2,Erbeen,3/23/2018,15,5
0,1,2,Erbeen,3/23/2018,15,5
0,3,2,Erbeen,3/23/2018,15,5
0,1,2,Erbeen,3/23/2018,15,5
0,0,2,Erbeen,3/23/2018,15,5
0,2,2,Erbeen,3/23/2018,15,5
0,2,2,Erbeen,3/23/2018,15,5
0,2,2,Erbeen,3/23/2018,15,5
0,2,2,Erbeen,3/23/2018,15,5
0,2,2,Erbeen,3/23/2018,15,5
0,3,2,Erbeen,3/23/2018,15,5
0,1,2,Erbeen,3/23/2018,15,5
0,3,2,Erbeen,3/23/2018,15,5
0,3,2,Erbeen,3/23/2018,15,5
0,2,2,Erbeen,3/23/2018,15,5
0,1,2,Erbeen,3/23/2018,15,5
0,3,2,Erbeen,3/23/2018,15,5
0,3,2,Erbeen,3/23/2018,15,5
0,0,2,Erbeen,3/23/2018,15,5
0,2,2,Erbeen,3/23/2018,15,5
0,2,2,Erbeen,3/23/2018,15,5
0,1,2,Erbeen,3/23/2018,15,5
0,2,2,Erbeen,3/23/2018,15,5
0,3,2,Erbeen,3/23/2018,15,5
0,0,2,Erbeen,3/23/2018,15,5
0,2,2,Erbeen,3/23/2018,15,5
0,0,2,Erbeen,3/23/2018,15,5
0,0,2,Erbeen,3/23/2018,15,5
0,0,2,Erbeen,3/23/2018,15,5
0,0,2,Erbeen,3/23/2018,15,5
0,2,2,Erbeen,3/23/2018,15,5
0,3,2,Erbeen,3/23/2018,15,5
0,0,2,Erbeen,3/23/2018,15,5
0,2,2,Erbeen,3/23/2018,15,5
0,1,2,Erbeen,3/23/2018,15,5
0,3,2,Erbeen,3/23/2018,15,5
0,1,2,Erbeen,3/23/2018,15,5
0,0,2,Erbeen,3/23/2018,15,5
0,0,2,Erbeen,3/23/2018,15,5
0,0,2,Erbeen,3/23/2018,15,5
0,0,2,Erbeen,3/23/2018,15,5
0,0,2,Erbeen,3/23/2018,15,5
0,0,2,Erbeen,3/23/2018,15,5
0,2,2,Erbeen,3/23/2018,15,5
1,0,2,Douma,3/23/2018,11,5
0,0,2,Douma,3/23/2018,10,5
0,0,2,Douma,3/23/2018,10,5
0,2,2,Douma,3/23/2018,10,5
0,0,2,Douma,3/23/2018,10,5
0,0,2,Douma,3/23/2018,10,5
0,0,2,Douma,3/23/2018,10,5
0,0,2,Douma,3/23/2018,10,5
0,2,2,Douma,3/23/2018,10,5
0,0,2,Douma,3/23/2018,10,5
0,2,2,Douma,3/23/2018,10,5
0,0,2,Douma,3/23/2018,10,5
0,0,2,Douma,3/23/2018,10,5
0,0,2,Hamouria,3/23/2018,10,5
0,0,2,Mleha,3/23/2018,11,5
1,0,1,Qaboun,3/23/2018,11,5
1,0,1,Jobar,3/23/2018,11,5
0,2,7,Maheen,3/22/2018,15,3
1,0,7,Telbeiseh,3/22/2018,11,5
0,0,7,Palmyra,3/22/2018,15,5
0,1,0,Manbej,3/22/2018,15,3
0,3,0,Manbej,3/22/2018,15,3
0,3,0,Manbej,3/22/2018,15,3
0,2,0,Manbej,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,0,2,Erbeen,3/22/2018,10,5
0,0,2,Erbeen,3/22/2018,10,5
0,0,2,Erbeen,3/22/2018,10,5
0,1,8,Harem,3/22/2018,15,3
0,0,2,Hamouria,3/22/2018,10,5
0,2,8,Harem,3/22/2018,15,3
0,0,2,Hamouria,3/22/2018,10,5
0,0,8,Harem,3/22/2018,15,3
0,2,2,Hamouria,3/22/2018,10,5
0,3,8,Harem,3/22/2018,15,3
0,0,2,Douma,3/22/2018,10,5
0,0,8,Harem,3/22/2018,15,3
0,0,2,Douma,3/22/2018,10,5
0,1,8,Harem,3/22/2018,15,3
0,0,8,Harem,3/22/2018,15,3
0,0,8,Harem,3/22/2018,15,3
1,0,2,Madyara,3/22/2018,11,5
0,0,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,0,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,0,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,2,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,0,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,3,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,3,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,3,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,0,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,0,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,0,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,1,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,3,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,3,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,3,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,0,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,0,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,0,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,0,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,0,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,0,8,Harem,3/22/2018,15,3
0,0,2,Zamalka,3/22/2018,10,5
0,0,8,Harem,3/22/2018,15,3
0,0,8,Harem,3/22/2018,15,3
0,0,8,Harem,3/22/2018,15,3
0,0,8,Harem,3/22/2018,15,3
0,0,8,Harem,3/22/2018,15,3
0,0,8,Harem,3/22/2018,15,3
0,0,8,Harem,3/22/2018,15,3
1,0,3,Alma,3/22/2018,11,5
0,0,2,Douma,3/21/2018,10,5
0,0,2,Douma,3/21/2018,10,5
0,0,2,Douma,3/21/2018,10,5
0,0,2,Douma,3/21/2018,10,5
0,0,2,Douma,3/21/2018,10,5
0,1,2,Douma,3/21/2018,10,5
0,0,2,Douma,3/21/2018,10,5
0,0,2,Douma,3/21/2018,10,5
0,2,2,Douma,3/21/2018,10,5
0,1,2,Douma,3/21/2018,10,5
0,1,2,Douma,3/21/2018,10,5
0,0,1,Jobar,3/21/2018,10,5
0,0,1,Jobar,3/21/2018,10,5
0,0,2,Shifunia,3/21/2018,10,5
0,0,2,Harasta,3/21/2018,10,5
0,0,2,Ein Tarma,3/21/2018,10,5
0,0,2,Ein Tarma,3/21/2018,10,5
0,0,2,Ein Tarma,3/21/2018,10,5
0,0,2,Ein Tarma,3/21/2018,10,5
0,0,2,Ein Tarma,3/21/2018,10,5
1,0,7,Zahraa,3/21/2018,11,1
1,0,2,Jeroud,3/21/2018,11,1
1,0,14,Muntar,3/21/2018,11,1
1,0,9,Senaa Qadeema,3/21/2018,11,1
1,0,14,Akkar Plain: Safsafa Village,3/21/2018,11,1
1,0,5,Masyaf: Ain Shams,3/21/2018,11,1
1,0,5,Masyaf,3/21/2018,11,1
1,0,10,Palestine,3/21/2018,11,1
1,0,0,Macta Bakara,3/21/2018,11,1
1,0,7,Wazieh,3/21/2018,11,1
1,0,1,Salhia,3/21/2018,11,1
1,0,5,Salhab,3/21/2018,11,5
0,1,5,Talf village,3/21/2018,10,5
0,0,12,Nahdha neighborhood,3/21/2018,4,6
1,0,8,Taftanaz,3/21/2018,4,4
0,0,8,Jisr Shagour,3/21/2018,15,3
0,1,8,Kfrbattikh,3/21/2018,15,3
0,3,8,Kfrbattikh,3/21/2018,15,3
0,3,8,Kfrbattikh,3/21/2018,15,3
0,3,8,Kfrbattikh,3/21/2018,15,3
0,0,8,Kfrbattikh,3/21/2018,15,3
0,2,8,Kfrbattikh,3/21/2018,15,3
0,1,8,Kfrbattikh,3/21/2018,15,3
0,1,8,Kfrbattikh,3/21/2018,15,3
0,2,8,Kfrbattikh,3/21/2018,15,3
0,3,8,Kfrbattikh,3/21/2018,15,3
0,3,8,Kfrbattikh,3/21/2018,15,3
0,3,8,Kfrbattikh,3/21/2018,15,3
0,3,8,Kfrbattikh,3/21/2018,15,3
0,3,8,Kfrbattikh,3/21/2018,15,3
0,3,8,Kfrbattikh,3/21/2018,15,3
0,3,8,Kfrbattikh,3/21/2018,15,3
0,3,8,Kfrbattikh,3/21/2018,15,3
0,3,8,Kfrbattikh,3/21/2018,15,3
0,2,8,Kfrbattikh,3/21/2018,15,3
0,1,8,Kfrbattikh,3/21/2018,15,3
0,3,8,Kfrbattikh,3/21/2018,15,3
0,1,2,Douma,3/20/2018,15,5
0,1,2,Douma,3/20/2018,15,5
0,1,2,Douma,3/20/2018,15,5
0,1,2,Douma,3/20/2018,15,5
0,1,2,Douma,3/20/2018,15,5
0,1,2,Douma,3/20/2018,15,5
0,1,2,Douma,3/20/2018,15,5
0,3,5,Aqirbat,3/20/2018,15,3
0,1,2,Douma,3/20/2018,15,5
0,2,5,Aqirbat,3/20/2018,15,3
0,3,2,Douma,3/20/2018,15,5
0,3,5,Aqirbat,3/20/2018,15,3
0,3,2,Douma,3/20/2018,15,5
0,3,2,Douma,3/20/2018,15,5
0,1,5,Aqirbat,3/20/2018,15,3
0,2,2,Douma,3/20/2018,15,5
0,2,2,Douma,3/20/2018,15,5
0,3,5,Aqirbat,3/20/2018,15,3
0,2,2,Douma,3/20/2018,15,5
0,3,5,Aqirbat,3/20/2018,15,3
0,2,2,Douma,3/20/2018,15,5
0,2,2,Douma,3/20/2018,15,5
0,2,5,Aqirbat,3/20/2018,15,3
0,2,2,Douma,3/20/2018,15,5
0,3,5,Aqirbat,3/20/2018,15,3
0,0,2,Douma,3/20/2018,15,5
0,0,5,Aqirbat,3/20/2018,15,3
0,0,2,Douma,3/20/2018,15,5
0,0,5,Lattamna,3/20/2018,10,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,5,Lattamna,3/20/2018,10,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Douma,3/20/2018,15,5
0,0,2,Erbeen,3/20/2018,10,5
0,1,2,Harasta,3/20/2018,10,5
0,3,2,Harasta,3/20/2018,10,5
0,0,2,Harasta,3/20/2018,10,5
0,0,2,Harasta,3/20/2018,10,5
0,0,2,Harasta,3/20/2018,10,5
0,0,2,Harasta,3/20/2018,10,5
0,0,2,Harasta,3/20/2018,10,5
0,0,2,Harasta,3/20/2018,10,5
0,0,2,Harasta,3/20/2018,10,5
0,0,2,Ein Tarma,3/20/2018,10,5
0,0,2,Ein Tarma,3/20/2018,10,5
0,0,2,Ein Tarma,3/20/2018,10,5
1,0,2,Mleha,3/20/2018,11,5
1,0,1,Midan,3/20/2018,11,5
1,0,0,Afrin: Kimar,3/20/2018,11,1
0,2,2,Douma,3/20/2018,9,5
1,0,2,Douma,3/20/2018,11,5
1,2,0,Afrin: Kimar,3/20/2018,11,1
1,0,7,Maheen,3/20/2018,11,4
0,0,12,Rmeila neighborhood,3/20/2018,4,6
0,0,0,Afrin: Mabatli: Kantarah village,3/20/2018,4,4
0,0,8,Kafrenbil,3/20/2018,4,4
0,0,2,Erbeen,3/20/2018,15,5
0,1,2,Erbeen,3/20/2018,15,5
0,1,2,Erbeen,3/20/2018,15,5
1,0,2,Douma,3/20/2018,11,5
0,1,2,Douma,3/20/2018,15,5
0,1,2,Douma,3/20/2018,15,5
0,1,2,Douma,3/20/2018,15,5
0,1,2,Douma,3/20/2018,15,5
1,0,7,Baba Amr,3/19/2018,11,4
0,1,7,Hula: Taldo,3/19/2018,10,5
0,0,2,Douma,3/19/2018,10,5
0,0,2,Douma,3/19/2018,10,5
0,0,2,Douma,3/19/2018,10,5
0,1,2,Douma,3/19/2018,10,5
0,2,2,Douma,3/19/2018,10,5
0,2,2,Douma,3/19/2018,10,5
0,0,2,Douma,3/19/2018,10,5
1,0,2,Douma,3/19/2018,11,5
1,0,2,Douma,3/19/2018,11,5
0,0,2,Erbeen,3/19/2018,15,3
0,0,2,Erbeen,3/19/2018,15,3
1,0,2,Erbeen,3/19/2018,4,1
0,0,2,Ein Tarma,3/19/2018,15,5
0,0,2,Ein Tarma,3/19/2018,15,5
0,0,2,Ein Tarma,3/19/2018,15,5
0,0,2,Harasta,3/19/2018,15,3
0,0,2,Harasta,3/19/2018,15,3
0,0,2,Harasta,3/19/2018,15,5
1,0,2,Der Salman,3/19/2018,11,5
0,1,2,Erbeen,3/19/2018,15,5
0,3,2,Erbeen,3/19/2018,15,5
0,3,2,Erbeen,3/19/2018,15,5
0,3,2,Erbeen,3/19/2018,15,5
0,3,2,Erbeen,3/19/2018,15,5
0,3,2,Erbeen,3/19/2018,15,5
0,3,2,Erbeen,3/19/2018,15,5
0,3,2,Erbeen,3/19/2018,15,5
0,3,2,Erbeen,3/19/2018,15,5
0,2,2,Erbeen,3/19/2018,15,5
0,3,2,Erbeen,3/19/2018,15,5
0,3,2,Erbeen,3/19/2018,15,5
0,3,2,Erbeen,3/19/2018,15,5
0,3,2,Erbeen,3/19/2018,15,5
0,3,2,Erbeen,3/19/2018,15,5
0,3,2,Erbeen,3/19/2018,15,5
0,2,2,Madyara,3/19/2018,15,5
0,2,2,Madyara,3/19/2018,15,5
0,3,2,Madyara,3/19/2018,15,5
0,2,2,Madyara,3/19/2018,15,5
0,0,2,Erbeen,3/19/2018,15,3
0,0,2,Erbeen,3/19/2018,15,3
0,0,2,Erbeen,3/19/2018,15,3
0,0,2,Erbeen,3/19/2018,15,3
0,0,2,Erbeen,3/19/2018,15,3
0,1,2,Erbeen,3/19/2018,15,3
0,0,2,Erbeen,3/19/2018,15,3
0,0,2,Erbeen,3/19/2018,15,3
0,0,2,Douma,3/19/2018,15,5
0,0,0,Afrin: Jenderes,3/18/2018,4,4
0,0,0,Afrin: Qaybar village,3/18/2018,4,4
0,0,0,Afrin: Qaybar village,3/18/2018,4,4
0,0,2,Erbeen,3/18/2018,10,5
0,0,2,Erbeen,3/18/2018,10,5
0,0,2,Erbeen,3/18/2018,10,5
0,0,2,Erbeen,3/18/2018,10,5
0,0,2,Erbeen,3/18/2018,10,5
0,0,2,Erbeen,3/18/2018,10,5
0,2,2,Erbeen,3/18/2018,10,5
0,0,8,Kafrauaid,3/18/2018,10,5
0,0,2,Hamouria,3/18/2018,10,5
0,1,2,Erbeen,3/18/2018,10,5
0,2,2,Madyara,3/18/2018,10,5
0,0,2,Erbeen,3/18/2018,10,5
0,0,2,Erbeen,3/18/2018,10,5
0,0,2,Erbeen,3/18/2018,10,5
0,2,2,Erbeen,3/18/2018,15,5
0,0,2,Erbeen,3/18/2018,10,5
0,0,2,Erbeen,3/18/2018,10,5
0,0,2,Erbeen,3/18/2018,10,5
0,0,2,Erbeen,3/18/2018,10,5
0,0,2,Douma,3/18/2018,10,5
0,3,2,Douma,3/18/2018,10,5
0,2,2,Douma,3/18/2018,10,5
0,0,2,Douma,3/18/2018,10,5
0,0,2,Douma,3/18/2018,10,5
0,0,1,Yarmuk Camp,3/18/2018,10,5
0,2,2,Harasta,3/18/2018,10,5
0,1,2,Harasta,3/18/2018,10,5
0,2,2,Harasta,3/18/2018,10,5
0,1,2,Harasta,3/18/2018,10,5
0,0,2,Daraya,3/18/2018,2,5
1,0,7,Telbeiseh,3/18/2018,11,5
0,0,2,Douma,3/18/2018,10,5
0,0,2,Douma,3/18/2018,10,5
0,3,2,Douma,3/18/2018,10,5
0,1,2,Douma,3/18/2018,10,5
0,2,2,Douma,3/18/2018,10,5
0,2,2,Douma,3/18/2018,10,5
0,1,2,Douma,3/18/2018,10,5
0,1,2,Douma,3/18/2018,10,5
1,0,8,Al-Tih town,3/18/2018,11,4
0,1,8,Habeet,3/18/2018,10,5
1,0,8,Al-Tih town,3/18/2018,11,4
0,2,1,Jobar,3/17/2018,15,5
0,3,1,Jobar,3/17/2018,15,5
0,3,1,Jobar,3/17/2018,15,5
0,1,1,Jobar,3/17/2018,15,5
0,3,1,Jobar,3/17/2018,15,5
0,1,1,Jobar,3/17/2018,15,5
0,1,1,Jobar,3/17/2018,15,5
0,1,2,Saqba,3/17/2018,15,5
0,3,1,Jobar,3/17/2018,15,5
0,1,1,Jobar,3/17/2018,15,5
0,1,1,Jobar,3/17/2018,15,5
0,1,1,Jobar,3/17/2018,15,5
1,0,1,Jobar,3/17/2018,15,5
0,2,1,Jobar,3/17/2018,15,5
0,0,1,Jobar,3/17/2018,15,5
0,0,1,Jobar,3/17/2018,15,5
0,0,2,Zamalka,3/17/2018,15,5
0,0,2,Zamalka,3/17/2018,15,5
0,0,2,Hazrama,3/17/2018,15,5
0,0,2,Hazrama,3/17/2018,15,5
0,2,2,Hazrama,3/17/2018,15,5
0,2,2,Hazrama,3/17/2018,15,5
0,2,2,Ein Tarma,3/17/2018,10,5
0,0,2,Jarba village,3/17/2018,15,5
0,0,2,Ein Tarma,3/17/2018,10,5
0,1,1,Yarmuk Camp,3/17/2018,10,5
0,0,1,Qadam,3/17/2018,11,6
1,0,2,Shifunia,3/17/2018,11,5
0,0,2,Zamalka,3/17/2018,15,5
